time_stamp_sec,window_duration_sec,avg_speed_kmh,grade,vehicle_mass,battery_capacity_kwh,battery_energy_spend_kwh,motion_energy_drain_kwh,gravity_energy_drain_kwh,heat_energy_drain_kwh,aux_energy_drain_kwh,regen_energy_gain_kwh,soc_percent,distance_km,remaining_energy_kwh,remaining_range_km,scenario_id,scenario_type
660,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,49.074749532230186,0.2046788084158508,84.99296236845842,22.74413993250498,1,constant
675,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,48.6331165978844,0.2046788084158508,84.2280946569101,22.539461124089122,1,constant
690,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,48.19148366353862,0.2046788084158508,83.46322694536181,22.334782315673273,1,constant
705,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,47.749850729192836,0.2046788084158508,82.6983592338135,22.13010350725742,1,constant
720,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,47.30821779484705,0.2046788084158508,81.9334915222652,21.925424698841567,1,constant
735,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,46.86658486050127,0.2046788084158508,81.1686238107169,21.720745890425714,1,constant
750,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,46.42495192615549,0.2046788084158508,80.4037560991686,21.516067082009865,1,constant
765,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,45.9833189918097,0.2046788084158508,79.6388883876203,21.311388273594012,1,constant
780,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,45.54168605746392,0.2046788084158508,78.87402067607199,21.10670946517816,1,constant
795,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,45.10005312311814,0.2046788084158508,78.10915296452369,20.902030656762303,1,constant
810,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,44.658420188772354,0.2046788084158508,77.34428525297538,20.69735184834645,1,constant
825,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,44.21678725442657,0.2046788084158508,76.57941754142709,20.4926730399306,1,constant
840,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,43.77515432008079,0.2046788084158508,75.81454982987879,20.287994231514748,1,constant
855,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,43.333521385735004,0.2046788084158508,75.04968211833048,20.083315423098895,1,constant
870,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,42.89188845138922,0.2046788084158508,74.28481440678217,19.878636614683042,1,constant
885,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,42.45025551704344,0.2046788084158508,73.51994669523388,19.673957806267193,1,constant
900,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,42.008622582697654,0.2046788084158508,72.75507898368556,19.469278997851337,1,constant
915,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,41.56698964835187,0.2046788084158508,71.99021127213727,19.264600189435487,1,constant
930,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,41.12535671400609,0.2046788084158508,71.22534356058897,19.059921381019635,1,constant
945,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,40.683723779660305,0.2046788084158508,70.46047584904066,18.855242572603782,1,constant
960,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,40.24209084531452,0.2046788084158508,69.69560813749237,18.650563764187932,1,constant
975,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,39.80045791096874,0.2046788084158508,68.93074042594407,18.44588495577208,1,constant
990,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,39.358824976622955,0.2046788084158508,68.16587271439576,18.241206147356227,1,constant
1005,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,38.91719204227717,0.2046788084158508,67.40100500284746,18.036527338940374,1,constant
1020,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,38.47555910793139,0.2046788084158508,66.63613729129916,17.831848530524525,1,constant
1035,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,38.033926173585606,0.2046788084158508,65.87126957975086,17.627169722108672,1,constant
1050,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,37.59229323923982,0.2046788084158508,65.10640186820255,17.42249091369282,1,constant
1065,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,37.15066030489404,0.2046788084158508,64.34153415665425,17.217812105276966,1,constant
1080,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,36.709027370548256,0.2046788084158508,63.57666644510595,17.013133296861113,1,constant
1095,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,36.26739443620247,0.2046788084158508,62.811798733557644,16.80845448844526,1,constant
1110,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,35.82576150185669,0.2046788084158508,62.046931022009346,16.603775680029408,1,constant
1125,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,35.384128567510906,0.2046788084158508,61.28206331046105,16.39909687161356,1,constant
1140,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,34.94249563316512,0.2046788084158508,60.517195598912735,16.194418063197702,1,constant
1155,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,34.50086269881934,0.2046788084158508,59.75232788736444,15.989739254781853,1,constant
1170,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,34.05922976447356,0.2046788084158508,58.98746017581614,15.785060446366002,1,constant
1185,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,33.61759683012777,0.2046788084158508,58.22259246426783,15.580381637950145,1,constant
1200,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,33.17596389578199,0.2046788084158508,57.45772475271953,15.375702829534294,1,constant
1215,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,32.73433096143621,0.2046788084158508,56.69285704117123,15.171024021118443,1,constant
1230,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,32.292698027090424,0.2046788084158508,55.927989329622925,14.96634521270259,1,constant
1245,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,31.851065092744644,0.2046788084158508,55.16312161807463,14.761666404286741,1,constant
1260,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,31.409432158398864,0.2046788084158508,54.398253906526335,14.55698759587089,1,constant
1275,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,30.967799224053085,0.2046788084158508,53.63338619497804,14.352308787455039,1,constant
1290,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,30.526166289707305,0.2046788084158508,52.868518483429746,14.14762997903919,1,constant
1305,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,30.084533355361526,0.2046788084158508,52.10365077188145,13.942951170623338,1,constant
1320,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,29.642900421015746,0.2046788084158508,51.33878306033315,13.738272362207487,1,constant
1335,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,29.201267486669966,0.2046788084158508,50.57391534878486,13.533593553791638,1,constant
1350,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,28.759634552324187,0.2046788084158508,49.80904763723656,13.328914745375787,1,constant
1365,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,28.318001617978407,0.2046788084158508,49.04417992568826,13.124235936959936,1,constant
1380,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,27.876368683632627,0.2046788084158508,48.27931221413997,12.919557128544087,1,constant
1395,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,27.434735749286848,0.2046788084158508,47.51444450259167,12.714878320128236,1,constant
1410,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,26.993102814941068,0.2046788084158508,46.749576791043374,12.510199511712385,1,constant
1425,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,26.55146988059529,0.2046788084158508,45.98470907949508,12.305520703296535,1,constant
1440,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,26.10983694624951,0.2046788084158508,45.219841367946785,12.100841894880684,1,constant
1455,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,25.66820401190373,0.2046788084158508,44.45497365639849,11.896163086464833,1,constant
1470,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,25.22657107755795,0.2046788084158508,43.69010594485019,11.69148427804898,1,constant
1485,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,24.78493814321217,0.2046788084158508,42.9252382333019,11.486805469633131,1,constant
1500,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,24.34330520886639,0.2046788084158508,42.1603705217536,11.28212666121728,1,constant
1515,15,49.12291401980419,-7.210122786959163,2460.8828078105926,173.19082252806749,0.7648677115482968,0.11732710495612277,0.0,0.143454504665896,0.5200854118241206,0.01599930989784249,23.90167227452061,0.2046788084158508,41.3955028102053,11.077447852801429,1,constant
